actor_id,actor_name
5866,Atsuko Tanaka
5867,Atsushi Imaruoka
5868,Daisuke Hirakawa
5869,Fuminori Komatsu
5870,Gideon Okeke
5871,Dejumo Lewis
5872,Amaka Mgbor
5873,Mathilda Obaseki
5874,Yemi Blaque
5875,Lantana Ahmed
5876,Patrick Otoro
5877,Femi Brach
5878,Ladi Alpha
5879,Jim Parsons
5880,Rihanna
5881,Steve Martin
5882,Matt Jones
5883,April Lawrence
5884,Jung Woo
5885,Oh Yeon-seo
5886,Baik Ji-won
5887,Lee Hye-eun
5888,Lee Yeon-doo
5889,Lee Su-hyun
5890,An Woo-yeon
5891,Aziz Ansari
5892,Noël Wells
5893,Eric Wareheim
5894,Lena Waithe
5895,Kelvin Yu
5896,Fatima Ansari
5897,Shoukath Ansari
5898,Alessandra Mastronardi
5899,Bobby Cannavale
5900,Sam Smith
5901,Ehan Bhat
5902,Edilsy Vargas
5903,Lisa Ray
5904,Tenzin Dalha
5905,Warina Hussain
5906,Ranjit Barot
5907,Neel Tyagi
5908,Rahul Ram
5909,Diwakar Pundir
5910,Dave Bautista
5911,Ella Purnell
5912,Omari Hardwick
5913,Garret Dillahunt
5914,Ana de la Reguera
5915,Matthias Schweighöfer
5916,Tig Notaro
5917,Raúl Castillo
5918,Huma Qureshi
5919,Samantha Win
5920,Richard Cetrone
5921,Michael Cassidy
5922,Paul-Mikél Williams
5923,Sean Giambrone
5924,Kausar Mohammed
5925,Ryan Potter
5926,Raini Rodriguez
5927,Jameela Jamil
5928,Glen Powell
5929,Nifemi Lawal
5930,Alex Usifo
5931,Gloria Anozie-Young
5932,Shushu Abubakar
5933,Aproko Doctor
5934,Quim Gutiérrez
5935,Clara Lago
5936,Adrián Pino
5937,Catelina Sopelana
5938,Maged El-Kidwani
5939,Bassem Samra
5940,Nelly Kariem
5941,Boshra
5942,Nahed El Sebaï
5943,Marwa Mehran
5944,Sawsan Badr
5945,Omar El Saeed
5946,Moataz Al-Demerdash
5947,Hend Sabry
5948,Hany Adel
5949,Sayed Rajab
5950,Boutros Ghaly
5951,Laila Ezz El Arab
5952,Samia Asaad
5953,Fatmah Adel
5954,Mohamad Yones
5955,Mohamed Abd El Azim
5956,Anamaya Verma
5957,Jigna Bharadhwaj
5958,Saumya Daan
5959,Ryan O'Connell
5960,Jessica Hecht
5961,Punam Patel
5962,Marla Mindelle
5963,Augustus Prew
5964,Patrick Fabian
5965,Rowan Blanchard
5966,Mason Cook
5967,Jeremy Piven
5968,Alexa PenaVega
5969,Daryl Sabara
5970,Ricky Gervais
5971,Danny Trejo
5972,Nana Patekar
5973,John Abraham
5974,Sameera Reddy
5975,Sonali Kulkarni
5976,Shivaji Satham
5977,Nassar Abdulla
5978,Smita Jaykar
5979,Arnold Schwarzenegger
5980,Sam Worthington
5981,Olivia Williams
5982,Terrence Howard
5983,Joe Manganiello
5984,Mireille Enos
5985,Martin Donovan
5986,Max Martini
5987,Mark Schlegel
5988,Kevin Vance
5989,Robert Forster
5990,Clifton Collins Jr.
5991,Jeremy Ratchford
5992,James Lafferty
5993,Michael Vartan
5994,Daniel Sunjata
5995,Stefanie Scott
5996,Caity Lotz
5997,Dale Dickey
5998,Daniel DeSanto
5999,Erica Luttrell
6000,Maia Filar
6001,Lisa Yamanaka
6002,Tara Meyer
6003,Stuart Stone
6004,Malcolm-Jamal Warner
6005,Danny Tamberelli
6006,Manolo Cardona
6007,Ginés García Millán
6008,Carolina Miranda
6009,Alejandro Nones
6010,Claudia Ramírez
6011,Eugenio Siller
6012,Juan Carlos Remolina
6013,Ximena Lamadrid
6014,Luis Roberto Guzmán
6015,Leo Deluglio
6016,Héctor Jiménez
6017,Ana Lucía Domínguez
6018,Iñaki Godoy
6019,Polo Morín
6020,Fátima Molina
6021,Marco Zapata
6022,Amy Tan
6023,Arjun Kapoor
6024,Neena Gupta
6025,Rakul Preet Singh
6026,Kumud Mishra
6027,Aditi Rao Hydari
6028,Kanwaljeet Singh
6029,Soni Razdan
6030,Masood Akhtar
6031,Divya Seth
6032,Ravjeet Singh
6033,Akashdeep Sabir
6034,Seychelle Gabriel
6035,Sasheer Zamata
6036,Storm Reid
6037,Dulé Hill
6038,Michael Villar
6039,Brandon Johnson
6040,Donzaleigh Abernathy
6041,Jay Walker
6042,Arif Zakaria
6043,Abuli Mamaji
6044,Niharika Singh
6045,Rajit Kapoor
6046,Plabita Borthakur
6047,Shilpa Mehta
6048,Kaizaad Kotwal
6049,Sonali Sachdev
6050,Haresh Raut
6051,Artem Kretov
6052,Elena Solovieva
6053,Vyacheslav Kataev
6054,Angelica Panganiban
6055,Coco Martin
6056,Gelli de Belen
6057,Ketchup Eusebio
6058,Cai Cortez
6059,Matet De Leon
6060,Dante Rivero
6061,Teresa Loyzaga
6062,Norm Mcleod
6063,Vikas Vasistha
6064,Sandeep Varanasi
6065,Rag Mayur
6066,Trishara
6067,Munivenkatapa
6068,Uma Yg
6069,Sirivennela Yanamandhala
6070,Sindhu Sreenivasa Murthy
6071,Huub Stapel
6072,Monic Hendrickx
6073,Maarten Heijmans
6074,Yannick van de Velde
6075,Ewan McGregor
6076,Rebecca Dayan
6077,David Pittu
6078,Krysta Rodriguez
6079,Rory Culkin
6080,Gian Franco Rodriguez
6081,Sullivan Jones
6082,Kelly Bishop
6083,Dilone
6084,James Waterston
6085,Jason Kravits
6086,Mary Beth Peil
6087,Erica Wessels
6088,Hlubi Mboya
6089,Deon Lotz
6090,Brendon Daniels
6091,Mothusi Magano
6092,Ed Kear
6093,David Menkin
6094,Ina Marie Smith
6095,John Guerrasio
6096,David Rintoul
6097,Gavin Peter
6098,Lucy Montgomery
6099,Florrie Wilkinson
6100,Adam Neill
6101,Jason Pennycooke
6102,Daisuke Tsuji
6103,Rebecca Riedy
6104,Helen Sadler
6105,Hayley McLaughlin
6106,Time Winters
6107,Elly Condron
6108,Stefan Kapicic
6109,Bruce Thomas
6110,Jeff Berg
6111,Aaron Himelstein
6112,Carlos Alazraqui
6113,Brian Bloom
6114,Chris Cox
6115,Michael Benyaer
6116,Scott Whyte
6117,Josh Brener
6118,Gary Anthony Williams
6119,Chris Parnell
6120,Graham Hamilton
6121,Adam Bartley
6122,Emma Thornett
6123,Henry Douthwaite
6124,Madeleine Knight
6125,Rebecca Banatvala
6126,Kirk Thornton
6127,Elaine Tan
6128,Matthew Yang King
6129,Gwendoline Yeo
6130,Neil Kaplan
6131,Courtenay Taylor
6132,Lee Je-hoon
6133,Hong Seung-hee
6134,Ji Jin-hee
6135,Lim Won-hee
6136,Choi Soo-young
6137,Diaan Lawrenson
6138,Renate Stuurman
6139,Neels Van Jaarsveld
6140,Thabo Malema
6141,John Lata
6142,Fiona Ramsey
6143,Jonathan Taylor
6144,Julian Robinson
6145,Dele Odule
6146,Lota Chukwu
6147,Ben Touitou
6148,Ayo Ewebiyi
6149,Joke Muyiwa
6150,Tonia Chukwurah
6151,Folarin Agunbiade
6152,Debby Felix
6153,Bunmi Shogade
6154,León Orlandianyi
6155,Benno Roßkopf
6156,Julia Koschitz
6157,Marii Weichsler
6158,Lars Bitterlich
6159,Michael Pink
6160,Inge Maux
6161,Elfriede Schüsseleder
6162,Michael Somma
6163,Finn Reiter
6164,Markus Stubeier
6165,Luca Streussnig
6166,Kim Fields
6167,Wyatt Russell
6168,Jeanine Serralles
6169,Mariah Bozeman
6170,Richard Armitage
6171,James Callis
6172,Alejandra Reynoso
6173,Tony Amendola
6174,Matt Frewer
6175,Emily Swallow
6176,Daniel Craig
6177,Colm Meaney
6178,Kenneth Cranham
6179,Sienna Miller
6180,Jamie Foreman
6181,Marcel Iures
6182,Tamer Hassan
6183,Chitrangada Chakraborty
6184,Vinay Sharma
6185,Sonal Joshi
6186,Kritika Pande
6187,Maliq & D'Essentials
6188,Fourtwnty
6189,Gede Robi
6190,Nadin Amizah
6191,Ananda Badudu
6192,Leanna Rachel
6193,Rio Dewanto
6194,Chicco Jerikho
6195,Alfonso Herrera
6196,Emiliano Zurita
6197,Fernando Becerril
6198,Paulina Álvarez Muñoz
6199,Mélanie Laurent
6200,Mathieu Amalric
6201,Malik Zidi
6202,Page Kennedy
6203,Diamond Lyons
6204,Khali Daniya-Renee Spraggins
6205,Jermelle Simon
6206,Gabrielle Dennis
6207,Journey Christine
6208,Shen Yue
6209,Jasper Liu
6210,Dai Yunfan
6211,Yan An
6212,Su Mengdi
6213,Huang Sirui
6214,Charles Lin
6215,Tan Quan
6216,Xiao Ran
6217,Enyinna Nwigwe
6218,Bimbo Akintola
6219,Faithia Williams
6220,Odunlade Adekola
6221,Teni Entertainer
6222,Bianca Ugo
6223,Daniel Faraldo
6224,Isak Férriz
6225,Yolanda Sey
6226,Raquel Camón
6227,Adeline Flaun
6228,Klaudia Dudová
6229,Boris Ruiz
6230,Àngels Bassas
6231,Ahmad Alhamsho
6232,Abdel Aziz El Mountassir
6233,Danika Yarosh
6234,Bryce Durfee
6235,Matt Passmore
6236,Heather Mazur
6237,Ashlyn Pearce
6238,Lee Bo-young
6239,Kim Seo-hyung
6240,Lee Hyun-wook
6241,Ok Ja-yeon
6242,Cha Hak-yeon
6243,Jeong E-suh
6244,Park Hyuk-kwon
6245,Park Won-sook
6246,Kunchacko Boban
6247,Nimisha Sajayan
6248,Jaffer Idukki
6249,Yama Gilgamesh
6250,Anil Nedumangad
6251,Dineesh P
6252,Vinod Sagar
6253,Michelle Monaghan
6254,Dermot Mulroney
6255,T.I.
6256,Octavius J. Johnson
6257,Tim Connolly
6258,Drew Sheer
6259,Darren Wang
6260,Song Jia
6261,Cao Bingkun
6262,Wu Gang
6263,Chin Shih-chieh
6264,Wang Ziyi
6265,Kevin Lee
6266,Zerrin Sümer
6267,Sinan Bengier
6268,Salih Kalyon
6269,Bican Günalan
6270,Şebnem Sönmez
6271,Binnur Kaya
6272,Serhat Özcan
6273,Ben Daniels
6274,Andrew Horton
6275,Elena Kampouris
6276,Matt Lanter
6277,Mike Wade
6278,Tenika Davis
6279,Ian Quinlan
6280,David Julian Hirsh
6281,Tyler Mane
6282,Suvinder Vicky
6283,Lakshvir Saran
6284,Mohinder Gujral
6285,Gurinder Makna
6286,Daljeet Singh
6287,Akhilesh Kumar
6288,Gaurika Bhatt
6289,Arun Aseng
6290,Kelvin Harrison Jr.
6291,Jennifer Hudson
6292,Jeffrey Wright
6293,Jennifer Ehle
6294,Tim Blake Nelson
6295,Rakim Mayers
6296,Paul Ben-Victor
6297,Jharrel Jerome
6298,Dorian Missick
6299,Sooraj Pancholi
6300,Isabelle Kaif
6301,Waluscha D'Souza
6302,Natasha Powell
6303,Martin Rycroft
6304,Amrit Maghera
6305,Saqib Saleem
6306,Jennifer Brea
6307,Omar Wasow
6308,Jessica Taylor-Bearman
6309,Noah Saavedra
6310,Tonio Schneider
6311,Luisa-Céline Gaffron
6312,Andreas Lust
6313,Nadine Sauter
6314,Ivy Lissack
6315,Hussein Eliraqui
6316,Victoria Trauttmansdorff
6317,Michael Wittenborn
6318,Noomi Rapace
6319,Dominic Cooper
6320,Isabelle Huppert
6321,Luis Da Silva Jr.
6322,Armand Assante
6323,F. Murray Abraham
6324,Josh Charles
6325,Morena Baccarin
6326,Dean Winters
6327,Michael Rispoli
6328,Dana Ashbrook
6329,Jason Jones
6330,Josh Cooke
6331,Sean Cullen
6332,William Hill
6333,Jaaved Jaaferi
6334,Rutledge Wood
6335,Ricardo Chavira
6336,Noemi Gonzalez
6337,Seidy Lopez
6338,Hunter Reese Peña
6339,Julio Macias
6340,Carlos Alfredo Jr.
6341,Jesse Posey
6342,Madison Taylor Baez
6343,Juan Martinez
6344,Daniela Estrada
6345,Paul Rodriguez Jr.
6346,Adam Brody
6347,Otmara Marrero
6348,Ron Perlman
6349,Addison Timlin
6350,Mira Sorvino
6351,Charlie Plummer
6352,Samantha Mathis
6353,Madisen Beaty
6354,Brenna Sherman
6355,Lance Chantiles-Wertz
6356,Emma Jones
6357,Jonathan Riggs
6358,Henry Keane
6359,Glen Keane
6360,Lucas Neff
6361,Brian Baumgartner
6362,Jackie Loeb
6363,Olive Keane
6364,Jayden Greig
6365,Lauren McNamara
6366,Dan Payne
6367,Alex Zahara
6368,Sean Quan
6369,Kirsten Robek
6370,Ty Consiglio
6371,Sandy Robson
6372,Christina Meredith Lewall
6373,George Takei
6374,Tyrese Gibson
6375,Meagan Good
6376,Henry Hunter Hall
6377,Kimora Lee Simmons
6378,Game
6379,Bob West
6380,Julie Johnson
6381,David Joyner
6382,Jeff Ayers
6383,Dean Wendt
6384,Carey Stinson
6385,Patty Wirtz
6386,Emilio Mazur
6387,Eric Roberts
6388,Sally Kirkland
6389,Phillip Rhee
6390,John P. Ryan
6391,John Dye
6392,Louise Fletcher
6393,Jake Busey
6394,Elysia Rotaru
6395,Dean McDermott
6396,Elizabeth Lavender
6397,Peter Skagen
6398,Robert Downey Jr.
6399,Zach Galifianakis
6400,Matt Walsh
6401,Jim Carrey
6402,Téa Leoni
6403,Angie Harmon
6404,John Michael Higgins
6405,Richard Burgi
6406,Carlos Jacott
6407,Aaron Michael Drozin
6408,Gloria Garayua
6409,Matt Damon
6410,Khalid Abdalla
6411,Jason Isaacs
6412,Said Faraj
6413,Igal Naor
6414,Richard Gere
6415,Joan Allen
6416,Sarah Roemer
6417,Jason Alexander
6418,Erick Avari
6419,Davenia McFadden
6420,Robbie Sublett
6421,Kevin DeCoste
6422,Rob Degnan
6423,Jim Sturgess
6424,James Jagger
6425,Courtney Love
6426,David Brown
6427,David Schwimmer
6428,Tom McGrath
6429,Frances McDormand
6430,Jessica Chastain
6431,Saurav Chakrabarty
6432,Saurav Chakraborty
6433,Omi Sharma
6434,Sankalp
6435,Brian D Costa
6436,Renu Sharda
6437,Chinmey Sharma
6438,Parminder Ghumman
6439,Shailendra Pandey
6440,Ravi Rajesh
6441,Vinod Kulkarni
6442,Mayur Vyas
6443,Dilip Sinha
6444,Sunita Sharma
6445,Omee
6446,Rajesh
6447,Roopa Bhimani
6448,Khushboo Atre
6449,Shrikant Naidu
6450,Khusboo
6451,Nandkishore
6452,Brian Dcosta
6453,Kevin Chapman
6454,Tom Guiry
6455,Spencer Treat Clark
6456,Sean Faris
6457,Leslie Hope
6458,Wyatt Smith
6459,Neil Brown Jr.
6460,Lauren Leech
6461,Tilky Jones
6462,Steven Crowley
6463,Tom Nowicki
6464,Orlando Bloom
6465,Leo Wu
6466,Simon Yam
6467,Hannah Quinlivan
6468,Patrick Robinson
6469,Nadine Marshall
6470,Pippa Bennett-Warner
6471,CJ Beckford
6472,James Spader
6473,Jaye Davidson
6474,Viveca Lindfors
6475,Mili Avital
6476,John Diehl
6477,Carlos Lauchu
6478,Russell Crowe
6479,Rachel McAdams
6480,Jeff Daniels
6481,Michael Berresse
6482,Harry Lennix
6483,Kendall Ryan Sanders
6484,Noah Centineo
6485,Nathan Gamble
6486,Kristen Johnston
6487,Leigh-Allyn Baker
6488,Christian Hutcherson
6489,Shelby Wulfert
6490,Steve Daron
6491,Kalani Hilliker
6492,Maddy Curley
6493,George Hamilton
6494,Max Minghella
6495,Rachael Taylor
6496,Veronika Vernadskaya
6497,Dato Bakhtadze
6498,Yuriy Kutsenko
6499,Rachel Weisz
6500,Michael Imperioli
6501,Saoirse Ronan
6502,Rose McIver
6503,Christian Thomas Ashdale
6504,Reece Ritchie
6505,Carolyn Dando
6506,Christina Applegate
6507,Selma Blair
6508,Parker Posey
6509,Eddie McClintock
6510,Lillian Adams
6511,Rosanna Arquette
6512,Natasha Henstridge
6513,Amanda Peet
6514,Kevin Pollak
6515,Harland Williams
6516,Carmen Ferland
6517,Serge Christianssens
6518,Keanu Reeves
6519,Gugu Mbatha-Raw
6520,Gabriel Basso
6521,Jim Belushi
6522,Jim Klock
6523,Ritchie Montgomery
6524,Christopher Berry
6525,Noel Fisher
6526,Julian Stamboulieh
6527,Jesse Camacho
6528,Bronwen Mantel
6529,Arthur Holden
6530,Steven Seagal
6531,Gary Busey
6532,Erika Eleniak
6533,Damian Chapa
6534,Andy Romano
6535,Patrick O'Neal
6536,Nick Mancuso
6537,Troy Evans
6538,Jeff Anderson
6539,Traci Lords
6540,Katie Morgan
6541,Ricky Mabe
6542,Brandon Routh
6543,Tyler Labine
6544,Tom Savini
6545,Tisha Campbell-Martin
6546,Jennifer Schwalbach
6547,Gerry Bednob
6548,Daddy Showkey
6549,Uche Nwaefuna
6550,Eriakha Edgar
6551,Evaezi Ogoro
6552,Sadiq Daba
6553,Uzikwendu
6554,Koffi tha guru
6555,Orezi
6556,Tomi Odunsi
6557,Aditya Modak
6558,Arun Dravid
6559,Sumitra Bhave
6560,Deepika Bhide Bhagwat
6561,Kiran Yadnyopavit
6562,Abhishek Kale
6563,Neela Khedkar
6564,Makarand Mukund
6565,Kristy Banerjee
6566,Prasad Vanarse
6567,Mario Casas
6568,Alexandra Jiménez
6569,Aura Garrido
6570,Juana Acosta
6571,Susi Sánchez
6572,Ana Wagener
6573,Gonzalo de Castro
6574,Martina Gusmán
6575,Xavi Sáez
6576,Miki Esparbé
6577,Anna Alarcón
6578,Abbi Jacobson
6579,Mike Rianda
6580,Eric André
6581,Olivia Colman
6582,Fred Armisen
6583,Beck Bennett
6584,John Legend
6585,Chrissy Teigen
6586,Blake Griffin
6587,Conan O'Brien
6588,Charlyne Yi
6589,Bailee Madison
6590,Emma Bellomy
6591,Lea Enslin
6592,Damian Maffei
6593,Lewis Pullman
6594,Antonio Sanint
6595,María Cecilia Sánchez
6596,Mariana Gómez
6597,Julián Cerati
6598,Julio César Herrera
6599,Biassini Segura
6600,Jacques Toukhmanian
6601,Natalia Dyer
6602,Rhea Seehorn
6603,Michael O'Keefe
6604,Karen Allen
6605,Jack Gore
6606,James Urbaniak
6607,Ana Sophia Heger
6608,LaKeith Stanfield
6609,Takehiro Hira
6610,Maya Tanida
6611,Ming-Na Wen
6612,Noshir Dalal
6613,Paul Nakauchi
6614,Dia Frampton
6615,William Christopher Stephens
6616,Julie Marcus
6617,Greg Chun
6618,Dan Donohue
6619,Johnny Yong Bosch
6620,Amy Hill
6621,Emily Woo Zeller
6622,Keone Young
6623,Marcus Majella
6624,Samantha Schmütz
6625,Caito Mainier
6626,Pedroca Monteiro
6627,Thelmo Fernandes
6628,Zeca Carvalho
6629,Pablo Sanabio
6630,Luan Caruzo
6631,Aleksandra Skraba
6632,Maria Sobocińska
6633,Sandra Drzymalska
6634,Piotr Pacek
6635,Kamil Wodka
6636,Jan Wieteska
6637,Wojciech Solarz
6638,Meryl Streep
6639,Julianne Nicholson
6640,Abigail Breslin
6641,Benedict Cumberbatch
6642,Misty Upham
6643,Aaron Eckhart
6644,Michelle Rodriguez
6645,Ramon Rodriguez
6646,Ne-Yo
6647,Cory Hardrict
6648,Adetokumboh M'Cormack
6649,Jim Parrack
6650,Nicolas Cage
6651,Franka Potente
6652,Penelope Mitchell
6653,Garrett Clayton
6654,Lydia Hearst
6655,Hopper Penn
6656,Burcu Biricik
6657,Uğur Yücel
6658,Mehmet Yılmaz Ak
6659,Gülçin Kültür Şahin
6660,Olgun Toker
6661,Çağdaş Onur Öztürk
6662,Şehsuvar Aktaş
6663,Deniz Şen Hamzaoğlu
6664,Didem İnselel
6665,Mammootty
6666,Murali Gopy
6667,Mathew Thomas
6668,Salim Kumar
6669,Gayathri Arun
6670,Ishaani Krishna
6671,Parambrata Chatterjee
6672,Konkona Sen Sharma
6673,Vinay Pathak
6674,Ben Barnes
6675,Jessie Mei Li
6676,Archie Renaux
6677,Amita Suman
6678,Freddy Carter
6679,Kit Young
6680,Engin Günaydın
6681,Demet Evgar
6682,Erdal Özyağcılar
6683,Su Kutlu
6684,Devrim Yakut
6685,Fatih Artman
6686,Gülse Birsel
6687,Şevket Çoruh
6688,Derya Karadaş
6689,Devin Özgür Çınar
6690,Onur Buldu
6691,Alper Kul
6692,Erdem Yener
6693,Onur Atilla
6694,Özge Borak
6695,Doğa Rutkay
6696,Meltem Yılmazkaya
6697,İrem Sak
6698,Gupse Özay
6699,Barış Arduç
6700,Cihan Ercan
6701,Ahmet Kural
6702,Murat Cemcir
6703,Rasim Öztekin
6704,Barış Yıldız
6705,İnan Ulaş Torun
6706,Şinasi Yurtsever
6707,Erdal Tosun
6708,Cem Yılmaz
6709,Özkan Uğur
6710,İdil Fırat
6711,Şafak Sezer
6712,Özge Özberk
6713,Ozan Güven
6714,Ali Sunal
6715,Hatice Şendil
6716,Ayda Aksel
6717,Ahmet Saraçoğlu
6718,Janset
6719,Somer Karvan
6720,Ali Çelik
6721,Enrique Bunbury
6722,Juan Valdivia
6723,Joaquín Cardiel
6724,Pedro Andreu
6725,Cengiz Bozkurt
6726,Seda Bakan
6727,Erkan Kolçak Köstendil
6728,Berat Yenilmez
6729,İştar Gökseven
6730,Tarık Ünlüoğlu
6731,Ezgi Mola
6732,Murat Yıldırım
6733,Gülenay Kalkan
6734,Ebru Cündübeyoğlu
6735,Eda Ece
6736,Begüm Öner
6737,Gül Arıcı
6738,Muhammet Uzuner
6739,Tony Issa
6740,Rita Harb
6741,Fadee Andrawos
6742,Majed Geagea
6743,Hagob De Jerejian
6744,Adnan Dirani
6745,Khitam el Leham
6746,Joelle Frenn
6747,Stephanie Salem
6748,Mabelle Soueid
6749,Joseph Abboud
6750,Suppapong Udomkaewkanjana
6751,Patchanan Jiajirachote
6752,Thongpoom Siripipat
6753,Apiwit Reardon
6754,Kornrawich Sungkitbool
6755,Wannasak Sirilar
6756,Oğuzhan Koç
6757,İbrahim Büyükak
6758,Emre Kınay
6759,Aslı Bekiroğlu
6760,Bahar Şahin
6761,Muharrem Bayrak
6762,Toygan Avanoğlu
6763,Ata Demirer
6764,Şebnem Bozoklu
6765,Levent Ülgen
6766,Riham Abdel Ghafour
6767,Mohammed Aly Rizk
6768,Hazem Samir
6769,Salwa Othman
6770,Mahmoud Gharib
6771,Perfume
6772,Danielle Galligan
6773,Calahan Skogman
6774,Sujaya Dasgupta
6775,Simon Sears
6776,Zoë Wanamaker
6777,Julian Kostov
6778,Bisola Aiyeola
6779,Molawa Onajobi
6780,Wale Ojo
6781,Samuel Asa'ah
6782,Michael Ejoor
6783,Uche Elumelu
6784,Yılmaz Erdoğan
6785,Altan Erkekli
6786,Sebnem Sönmez
6787,İclal Aydın
6788,Mesut Çakarli
6789,Zeynep Tokuş
6790,Ryo Narita
6791,Yukino Kishii
6792,Anna Ishii
6793,Seiyo Uchino
6794,Ma Anand Sheela
6795,Toni Collette
6796,Daniel Dae Kim
6797,Nagarjuna Akkineni
6798,Saiyami Kher
6799,Atul Kulakarni
6800,Bilal Hussain
6801,Ali Reza
6802,Mayank Parakh
6803,Olu Jacobs
6804,William R. Moses
6805,Ifeanyi Williams
6806,Ivie Okujaye
6807,Dayton Sinkia
6808,Bradley Gordon
6809,Jesús Zavala
6810,Verónica Castro
6811,José Carlos Ruiz
6812,Gabriel Nuncio
6813,Rosa María Bianchi
6814,Héctor Bonilla
6815,Andrés Almeida
6816,Giuseppe Dave Seke
6817,Haroun Fall
6818,Dylan Magon
6819,Daniela Scattolin
6820,Madior Fall
6821,Virgina Diop
6822,Izzy Bee
6823,Ali Bee
6824,Tim Bee
6825,Sourav Chakraborty
6826,Anil Datt
6827,Vidit Kumar
6828,Mahendra Bhatnagar
6829,Dishi Duggal
6830,Nandkishore Pandey
6831,Anil Dutt
6832,Rohan
6833,Mukesh Pandey
6834,Bhakti Shalini
6835,Ghanshyam Shukla
6836,Pankaj Kalra
6837,Kanchan
6838,Ajay Singhal
6839,Bhakti
6840,Shalini
6841,Diego Boneta
6842,Juan Pablo Zurita
6843,Izan Llunas
6844,Paulina Dávila
6845,Martín Bello
6846,Anna Favella
6847,César Bordón
6848,Michael Stuhlbarg
6849,Raoul Bhaneja
6850,Chuck Shamata
6851,Jake Lacy
6852,David Wilson Barnes
6853,Jacob Ewaniuk
6854,Kyle Breitkopf
6855,Addison Holley
6856,Pepe Serna
6857,Danny De La Paz
6858,Evelina Fernandez
6859,Daniel Villarreal
6860,Daniel Haro
6861,Domingo Ambriz
6862,Vir Das
6863,Kunaal Roy Kapur
6864,Shenaz Treasury
6865,Paresh Ganatra
6866,Rahul Singh
6867,Aamir Khan
6868,Monica Dogra
6869,Kriti Malhotra
6870,Prateik Babbar
6871,Aasha Pawar
6872,Jyoti Pawar
6873,Norma Lobo
6874,Kitu Gidwani
6875,Danish Husain
6876,Jehan Manekshaw
6877,Genelia D'Souza
6878,Manjari Fadnis
6879,Ayaz Khan
6880,Ratna Pathak Shah
6881,Gracy Singh
6882,Rachel Shelley
6883,Paul Blackthorne
6884,Yashpal Sharma
6885,Rajesh Vivek
6886,Aditya Lakhia
6887,Ashutosh Gowariker
6888,Omkar Das Manikpuri
6889,Malaika Shenoy
6890,Nawazuddin Siddiqui
6891,Sitaram Panchal
6892,Farrukh Jaffar
6893,Vishal Om Prakash
6894,Darsheel Safary
6895,Tanay Chheda
6896,Tisca Chopra
6897,M.K. Raina
6898,Fatima Sana Shaikh
6899,Jaideep Ahlawat
6900,Armaan Ralhan
6901,Inayat Verma
6902,Shefali Shah
6903,Manav Kaul
6904,Tota Roy Chowdhury
6905,Jonah Wineberg
6906,Margarita Valderrama
6907,Deven Christian Mack
6908,Jaimee Joe Gonzaga
6909,Sharjil Rasool
6910,Will Bowes
6911,Jason Deline
6912,Dan Petronijevic
6913,Carling Doubt
6914,Joshua Graham
6915,Cory Doran
6916,Cassidy Naber
6917,Kirsten Day
6918,Lisa Fuson
6919,Benjamin Pronsky
6920,Laila Berzins
6921,Nakia Burrise
6922,Jacob Craner
6923,Mia Wasikowska
6924,Tom Hiddleston
6925,Charlie Hunnam
6926,Burn Gorman
6927,Doug Jones
6928,Bruce Gray
6929,David Alan Grier
6930,Kyla-Drew
6931,Porscha Coleman
6932,Jonathan Kite
6933,Corinne Foxx
6934,Jimmy Jean-Louis
6935,Stephanie Okereke
6936,Justus Esiri
6937,Ebbe Bassey
6938,Jon Freda
6939,Evan Brinkman
6940,Alexa Ilacad
6941,Gillian Vicencio
6942,Belle Mariano
6943,Dominic Ochoa
6944,Carmina Villaroel
6945,Irma Adlawan
6946,Kakai Bautista
6947,Jameson Blake
6948,Joao Constancia
6949,Jeremiah Lisbo
6950,Clarence Delgado
6951,Pinky Amador
6952,Minnie Aguilar
6953,Gigi De Lana
6954,Toni Gonzaga
6955,Bea Alonzo
6956,Angel Locsin
6957,Shaina Magdayao
6958,Enchong Dee
6959,Alexandra Pfeifer
6960,Yalany Marschner
6961,Trystan Pütter
6962,Helen Schneider
6963,Julius Nitschkoff
6964,Dennis Kyere
6965,Ina Geraldine Guy
6966,Katrin Pollitt
6967,Julia Strowski
6968,Anton Wichers
6969,Seo Jang-hoon
6970,Kim Sook
6971,Han Hye-jin
6972,Kwak Jung-eun
6973,Ju Wu-jae
6974,Chris Hemsworth
6975,Daniel Brühl
6976,Olivia Wilde
6977,Alexandra Maria Lara
6978,Pierfrancesco Favino
6979,David Calder
6980,Natalie Dormer
6981,Stephen Mangan
6982,Katie Aselton
6983,Ally Ioannides
6984,Ramiz Monsef
6985,Bill Oberst Jr.
6986,Johan Heldenbergh
6987,Timothy Radford
6988,Efrat Dor
6989,Iddo Goldberg
6990,Michael McElhatton
6991,Val Maloku
6992,Goran Kostic
6993,Andrew Wilson
6994,Cassidy Gifford
6995,Brianne Howey
6996,Reiley McClendon
6997,Olivia Draguicevich
6998,Max Wright
6999,Hans Marrero
7000,Rich Skidmore
7001,Chris Sturgeon
7002,Gopal Bidari
7003,Anmol Thakeria Dhillon
7004,Jhataleka
7005,Niki Walia
7006,Kamini Khanna
7007,Zoa Morani
7008,Nayan Shukla
7009,Eklavyey Kashyap
7010,Reem Shaikh
7011,Uneek
7012,Mighty Mark
